District,Total_Population_2020_Census,Under_5_years,5_to_9_years,10_to_14_years,15_to_19_years,20_to_24_years,25_to_29_years,30_to_34_years,35_to_39_years,40_to_44_years,45_to_49_years,50_to_54_years,55_to_59_years,60_to_64_years,65_to_69_years,70_to_74_years,75_to_79_years,80_to_84_years,85_years_and_over,Under_18_years,65_years_and_over,Median_age,Immigrants,Veterans,Total_Households,HH_Income_Less_than_10000,HH_Income_10000_to_14999,HH_Income_15000_to_24999,HH_Income_25000_to_34999,HH_Income_35000_to_49999,HH_Income_50000_to_74999,HH_Income_75000_to_99999,HH_Income_100000_to_149999,HH_Income_150000_to_199999,HH_Income_200000_or_more,Total_AIAN,Total_Asian,Total_Black,Total_Hispanic_Latinx,Total_NHOPI,Total_White,Total_another_race,Total_multiracial,Total_housing_units,Occupied_housing_units,1_unit_detached,1_unit_attached,2_units,3_or_4_units,5_to_9_units,10_to_19_units,20_or_more_units,Mobile_home,Boat_RV_van_etc,Householder_living_alone_1_person_household,living_alone_65_years_and_over,High_school_graduate_or_higher,Bachelors_degree_or_higher_age_25_older,Asian_aloneHigh_school_graduate_or_higher,Asian_aloneBachelors_degree_or_higher,Black_aloneHigh_school_graduate_or_higher,Black_aloneBachelors_degree_or_higher,Hispanic_or_Latino_OriginHigh_school_graduate_or_higher,Hispanic_or_Latino_Origin_Bachelors_degree_or_higher,White_alone_not_Hispanic_or_LatinoHigh_school_graduate_or_higher,White_alone_not_Hispanic_or_LatinoBachelors_degree_or_higher,Uninsured,Under_19_Uninsured,Over_65_Uninsured,With_a_disability,Hearing_difficulty,Vision_difficulty,Cognitive_Difficulty,Ambulatory_Difficulty,Self_Care_Difficulty,Independent_Living_Difficulty,Below_Poverty,Receive_SNAP,No_Internet,No_Vehicle,Limited_English_proficiency,Owner_occupied_housing_units,Renter_Occupied_Housing_Units,Owner_Asian,Owner_Black,Owner_Hispanic,Owner_White,CostBurdened_20000,CostBurdened_20000_34999,CostBurdened_30000_49999,CostBurdened_50000_74999,CostBurdened_75000,Cost_Burdened_Total,Private_for_profit_wage_and_salary_workers,Private_not_for_profit_wage_and_salary_workers,Local_government_workers,State_government_workers,Federal_government_workers,Self_employed_in_own_not_incorporated_business_workers_and_unpaid_family_workers,Car_truck_or_vanDrove_alone,Car_truck_or_vanCarpooled,Public_transportation,Walked,Bicycle,Taxicab_motorcycle_or_other_means,Worked_from_home,Spanish_Language,Asian_Pacific_Island_Language,Indo_European_Language,Total_Families,Median_HH_Income,Median_Family_Income,Income_Restricted_Housing_Units,Avg_HH_Size,HHs_with_at_least_1_person_Under_18,LandUse_CIVIC,LandUse_COMMERCIAL,LandUse_INDUSTRIAL,LandUse_MIXED_USE,LandUse_OPEN_SPACES,LandUse_SINGLE_FAMILY,LandUse_MULTIFAMILY,LandUse_OFFICE,LandUse_UNDEVELOPED,Percent_Low_Moderate_Income,Median_Home_Sale_Price,Average_Closing_Rent,Median_Travel_Time_to_work_minutes
1,93992,7.9,6.8,6.2,4.7,6,10.5,12.2,10.6,8.1,5.1,5.2,4.3,3.9,3.3,2.1,1.4,0.9,0.8,23.9,8.5,33.3,22.4,4.1,36363.5,4.7,3.7,7.1,7.6,10.1,18.5,13.7,18.1,8.9,7.4,0.2,6.1,19.5,41.4,0.1,30.2,0.2,2.4,38277.8,36363.5,21791.3,1674.7,1102,1538.1,1723.8,2300.3,5848,2207,92.4,28.2,22.1,84.4,40.9,83.2,49.7,86.9,27.1,69.3,24.3,97.1,61.8,16.8,10.8,2.9,10.4,2235.2,2058.3,4691.2,4766.9,2265.9,4347.6,19.2,13.4,9.8,7.3,16.8,54.6,45.4,60.5,46.7,50.4,61.2,3457,3362.8,2471.3,2453,1387.6,36.8,69,7.2,7,8.9,1.5,6.5,69.3,10.2,2,1.4,1.2,0.8,15.2,27643.1,2399.6,3564.4,21126,72508,74018,7544,2.7,32.4,4.6,2.1,6.6,0,23.2,20.7,4.2,4.2,30.6,63.1,505530,1512,23
2,98165,6.8,6.3,7.2,6.3,6.3,10.1,9.1,9.5,7.8,7.5,5.3,5.4,4.5,3,2.5,1.2,0.8,0.4,24.5,8,33.8,20.1,5.3,35760.2,4.8,2.2,5.9,8.3,14.1,19.9,14.9,19.6,6.4,3.8,0.2,2.1,6.6,62.8,0,26.5,0.3,1.5,37100,35760.2,21349.1,1500.3,1468.3,732.8,1671.6,3185.6,3610.8,3478.9,102.6,23.3,19.9,80,29.8,95.8,59.9,88.3,27.3,68.7,18.2,96.3,46.8,20.4,12.4,3.2,9.8,2600.9,1596,4128.8,4195.5,1573.8,3853.5,15.4,9.6,11.4,4.6,17.4,56.1,43.9,60.6,44.7,55.7,59,2838,3254,3136.5,2553.8,666,35.5,73.1,4.4,7.6,4.8,2.8,7.2,73.5,11.9,2.2,1.4,0.1,0.9,9.8,39015.1,1245.1,892.3,23546,68471,75578,6336,2.7,36,3.1,2,7.9,0,13.5,18.6,3.2,2.6,29.4,64.9,450000,1477,27
3,91533,4.6,3.8,3.9,4.8,12.2,16.9,13.3,9.8,6.1,5.4,3.9,4.2,4,2.5,1.5,1.3,0.7,1,14.7,7,31.4,18.8,3.3,40253.7,7.8,4.6,8.8,8.5,12.4,15.7,13,14.9,7,7.2,0.1,3.4,8,46.3,0.1,39.1,0.1,2.9,43552.2,40253.7,12402.1,2244.1,1470.5,3269.4,4198.5,6451,12625.4,874.1,17.4,42.6,11.8,85.5,46.5,94.1,75.6,86.9,28.7,72.4,25.7,95.7,65.7,18.8,12.3,2,11.3,2113.9,1703,5226.5,3825.7,1549.7,3599.8,25.5,11.1,14.9,10.5,13,27.5,72.5,20.9,12.5,25.1,32.2,5136.7,4378.5,3438.7,2241.2,1354.6,42.3,73.6,6.1,5.4,6.7,1.2,6.9,61.9,9.5,6.5,2.9,1.7,2.5,15,25003,1497,1593.8,14279,62415,63846,6324,2.1,17.1,7.1,7.4,9,0.4,14.5,26.4,15.7,7.4,7.4,74.7,638250,1671,21
4,94936,7.8,6.1,7.2,5.9,6.2,10.1,11.8,9.5,7.8,5.3,5.4,4.8,3.7,3.2,2.4,1,0.7,1.1,24.8,8.3,32.8,31.5,3.9,38264.4,9.6,5.2,9.2,11,12.9,18.7,11.8,11.6,5.3,4.8,0.1,4.2,10,57.4,0,25.9,0.3,2.1,41165.1,38264.4,14241.5,2420.6,3839.7,3208.4,3978.9,5168.4,7624.1,650.5,33,31.7,21.5,76.8,31.4,74.5,39.3,87.6,26.9,61.2,16.4,95.7,53.3,24.8,13.6,2,13.2,2061.2,2511,6960.6,7005.7,2170.3,5553.3,31.8,17.6,19.7,9.2,28.7,31.8,68.2,34.2,15.9,20.7,51.9,5844.7,5350.4,3180.1,2383.8,682.2,47,73.9,6.5,4.5,7.1,1.2,6.8,65.8,14.3,3.2,1.8,0.7,2.1,12.1,40810,1843.5,2145,20970,52797,54460,5014,2.6,30.5,5.6,14,10.9,0.1,3.2,40.6,13.6,7.2,2.4,74,525000,1539,22
5,97539,6.7,4.7,4.1,3.2,5,12.5,12.3,10,8.3,6.6,4.9,5.5,5.2,4.5,2.9,1.9,0.8,1,17.7,11.1,35.8,10.2,6.3,43547.8,4,1.5,4.6,6.3,10.6,16.7,14,22,9.2,11.1,0.2,3.5,3.8,33.5,0,55,0.3,3.7,46136.4,43547.8,23737.2,3687.5,1290.5,1742.8,1742.1,5821.5,7542.9,536,35.8,34.4,19,94.4,55.2,96,74,95.5,42,84.9,36.9,98.6,63.5,12,8,1.8,7.9,1912.3,1430.4,2921.8,3417.3,1211.7,2921.8,8.8,3.1,6.9,4.5,5.8,49.4,50.6,58,22.9,42.6,55,2693.4,3306,3526.6,2951.1,1690.5,33.2,70.1,6.3,5.4,7.3,2.5,8.3,71,5.8,1.9,0.9,0.5,1,19,14585,1625.1,1576.9,21921,86223,106398,2941,2.2,23.7,3.3,5.3,0.6,0,15.5,46.3,10.6,3,12.6,41.4,559000,1600,25
6,95357,5.5,6.5,7,5.6,4.2,9.2,9.7,8.7,8.7,7.9,7.1,5.4,4.3,3.5,3.1,1.7,1,0.9,22.9,10.2,36.3,24.1,4.9,39758.3,2.4,1.4,4.7,4.9,10.8,18.3,10.2,18.1,13.3,16.1,0.1,23.2,4.5,16.3,0.1,51.3,0.4,4.1,42514.1,39758.3,21010.4,1537,735.8,2443.7,3587,5072.4,7995.3,33.9,98.6,30.7,19.2,96.2,62,93.8,81.4,95.5,37.9,93.4,43.7,98.2,60.8,8.2,3.2,5.6,7.4,1805.3,1123.9,3294.8,2799.4,771.7,2942.7,6.3,4.6,3.8,2.7,8.3,47.9,52.1,51.9,29.7,32.4,51.7,2190.4,2697.8,3413.9,2789.2,1442.6,31.8,76.4,5.2,3.9,6.5,1,7.1,69.4,5.8,1,1.2,0.2,1.8,20.5,7627.8,8525,11759.3,24666,93649,128612,660,2.4,34.6,2.9,7.1,2.4,0,17.1,21.6,7.4,5.5,26.5,33.2,610000,1604,24
7,95095,5.7,4.8,3.6,3.3,5.9,14.7,13.4,9.1,7.4,6,6.1,5.7,5.2,3.4,2.3,1.2,0.9,1.3,16.2,9.1,34.5,15.9,5,45983.3,3.5,2.7,4.7,6.6,9.9,18.9,15.1,20,9.4,9.2,0.2,9.6,8,21.9,0,56.1,0.4,3.9,48861.6,45983.3,19248.5,2048.3,1347.9,1647.4,2964.1,6357.3,14988.8,259.2,0,41.8,15.6,95.2,60.1,94.3,75.1,93.9,30.8,87.7,45.7,98,66.6,8.2,5.5,0.1,8.2,2078.3,1625.1,3528,2952,1146.2,2798.3,9.1,3.8,6.3,5.2,7,39.6,60.4,35.6,14.9,30.8,47,3224.9,3773.7,3477.1,3020.2,1267.9,32.5,71.3,7.6,5.4,9,1.4,5.4,65.3,7.2,2.7,2.1,1.5,1.1,20.1,12329.4,3156,4501.4,19861,81132,110965,2728,2,20.4,6.2,9.7,9.4,0.4,7.4,31.4,10,8.3,7.9,41,599000,1582,21
8,99093,5.4,7.6,6.8,5.3,3.4,6.7,7.5,8.2,8.6,7.8,7.9,6.5,5.8,5.2,3.3,1.8,1.1,1,23.4,12.4,39.4,14.4,4.8,39052.2,3.9,1.5,1.9,4.2,6.2,12.7,11.9,21.2,13.1,23.5,0.1,9.4,2.7,21.1,0,62.6,0.1,4,41199.8,39052.2,26719.8,1446.7,366.7,848.6,1597.3,3745.6,5919.4,555.5,0,26.3,24.2,96.9,70.3,94.4,86.1,97.2,59.8,89.4,52.8,99.3,73.3,6.3,4.2,0,5.7,1875.6,778.6,2057.8,2472.3,994.1,2048.4,6.9,1.5,5,2.4,5,63.9,36.1,59.3,43.3,53.2,68.7,1835.5,1944.5,2006.5,2646.3,2125.4,27.6,67.3,7.1,6.1,8.1,2.1,9.3,67.4,6,0.5,1.3,0.3,0.5,23.9,10015.3,3517.6,4189.6,25683,118336,147037,273,2.4,34,2.1,2.6,0.7,0,49,24.2,5,3.6,8.4,20.6,750000,1814,24
9,97690,2.6,1.7,1.8,13.7,21,14.3,11.2,7.1,5.3,4.8,3.2,3.8,3.5,2.5,1.9,1,0.3,0.4,7.2,6.1,28.2,11.6,2.1,41444.1,11.4,2.7,5.8,6.5,8.1,12.8,11.3,15.9,9.1,16.5,0.2,9.2,5.6,19.4,0.1,62.1,0.4,3.1,47179,41444.1,11588.7,2091,1838.3,1329.5,1789.9,4437.2,24064.8,15.5,24,48.2,11.2,96.6,76,97.7,92.4,86.5,43.9,89.1,50.8,98.8,82,8.6,8.1,1.1,6.4,1330.8,1169.2,2979.1,1504.8,647.8,1672.2,22.5,2.9,7.6,10.3,3,30.8,69.2,22.3,12.2,17.6,35.7,5379.1,3790.8,2363,2452,2877.7,42.4,68.1,8.6,3.2,11.9,0.8,7.5,51.6,4.2,4.5,11.6,3.4,1.6,23,9606.5,3198,4240.8,11861,81220,146891,4682,1.8,10.2,16.6,8.2,1.1,0.9,8.3,35.7,12.9,12.6,1.4,56,700000,2155,18
10,98455,4.7,5.5,5.5,5.1,5.2,8.3,9.6,7.9,7.3,7.6,6.8,6.3,6,4.6,3.7,2,1.6,2.3,19,14.2,38.8,13.8,4.7,45979.4,3.6,1.8,3.5,4.7,8.9,15.3,11.4,15.1,10.5,25.1,0.1,8.4,2.5,13.4,0.1,70.9,0.2,4.4,49369,45979.4,24125.3,3522.5,860.1,1934.8,4166,4874,9775.7,109.2,1.3,34.7,26.3,98.6,76,97.9,90.8,97.1,53.8,95.8,61,99.1,78.1,5.4,2.4,0.5,7,2429.4,1187.6,2694.7,2902.7,1131,2851,7,1.4,4.3,4.1,3.5,53.3,46.7,44.2,16.1,33.4,58.8,2447.7,2810.1,3115.2,2787.7,3354.6,32.3,69.8,7.3,3.6,9,1,9.3,68.4,3.2,2.2,1.2,0.5,1.4,23,6253.1,4196.4,4276.3,24986,102303,162237,504,2.2,25.1,4,2,0.7,0,39.8,34.4,5.5,5,5.3,26.6,930000,1711,21
